RegionID,WeatherDate,TemperatureC,HumidityPct,WindSpeedKmph,SolarIrradiance
10215,2024-04-01,14.4,40,9.1,146.3
10006,2023-07-28,23.8,13,5.5,598.3
10210,2022-09-20,27.7,47,2.0,699.3
10117,2022-12-31,29.6,46,16.0,467.8
10090,2023-05-30,27.9,32,7.1,434.3
10119,2023-01-10,12.1,67,8.4,352.2
10017,2023-06-21,12.0,59,13.1,0.0
10102,2024-08-23,26.7,43,19.1,470.7
10200,2024-12-21,13.1,24,1.6,574.0
10062,2025-03-29,3.5,58,12.4,1076.0
10101,2025-06-26,21.5,40,23.8,762.2
10202,2025-04-27,8.0,72,24.2,179.4
10167,2022-05-07,20.5,63,11.1,302.9
10227,2022-12-16,30.3,52,10.1,537.0
10035,2024-03-15,22.7,67,9.0,743.9
10216,2023-02-03,24.8,42,16.3,550.8
10158,2022-01-31,14.1,41,5.1,795.0
10004,2022-01-27,18.0,44,0.8,684.5
10108,2022-01-20,17.9,48,6.6,253.1
10055,2024-09-15,25.1,49,7.9,136.5
10086,2025-03-04,22.1,59,11.9,386.1
10220,2023-04-15,13.0,10,9.4,566.3
10110,2025-08-22,20.5,40,13.7,388.9
10210,2022-05-27,22.0,64,9.6,242.8
10150,2023-01-30,14.7,59,6.8,753.6
10174,2023-01-26,28.2,44,11.2,69.1
10158,2024-03-17,7.2,84,2.9,852.9
10216,2024-06-23,27.2,64,14.1,350.6
10042,2022-07-03,17.0,38,12.6,885.7
10045,2023-06-27,24.2,52,12.9,685.4
10038,2022-05-12,14.8,23,9.5,858.9
10210,2022-01-08,29.1,97,5.3,551.8
10119,2022-08-23,17.5,34,13.6,358.7
10208,2023-06-21,26.8,58,11.7,748.5
10096,2024-02-23,9.1,62,3.3,454.0
10158,2024-06-04,35.9,20,7.2,0.0
10075,2022-07-14,20.2,53,13.2,734.0
10034,2025-05-26,25.4,55,5.0,402.8
10214,2023-04-09,24.0,65,13.0,699.7
10088,2023-10-07,20.3,43,11.3,533.4
10101,2023-08-12,12.7,35,19.7,192.6
10106,2025-07-29,32.4,21,5.6,0.0
10116,2022-07-12,16.9,45,7.9,620.0
10059,2022-11-25,7.4,53,5.6,424.1
10064,2024-12-21,9.2,55,15.5,477.7
10011,2024-02-28,12.5,47,10.2,1048.5
10085,2022-07-31,23.9,63,5.3,772.3
10022,2024-06-09,13.1,15,7.7,436.8
10171,2024-02-18,12.5,38,10.6,549.6
10093,2025-02-19,27.3,39,14.0,392.2
10088,2025-01-06,19.8,47,9.2,411.2
10035,2022-09-15,12.8,68,17.8,382.7
10120,2024-02-12,16.6,71,8.1,621.6
10101,2023-03-03,40.7,68,3.5,181.7
10027,2023-04-20,24.2,22,10.2,689.8
10046,2023-08-06,20.2,100,15.3,665.6
10041,2025-09-06,12.5,77,11.0,358.7
10169,2023-10-24,22.1,60,3.8,432.0
10107,2024-10-22,24.3,22,7.7,698.2
10088,2024-12-12,16.7,18,12.2,230.3
10026,2022-04-17,14.4,81,6.2,545.1
10005,2023-09-01,16.4,74,12.1,433.7
10086,2023-07-29,26.1,58,6.8,776.0
10011,2022-02-20,14.7,83,15.6,595.0
10004,2022-06-01,29.7,39,4.3,578.6
10003,2025-07-07,6.8,71,6.8,520.8
10025,2025-08-02,33.5,71,5.6,527.1
10092,2023-08-28,22.8,50,17.4,390.7
10035,2022-04-26,24.0,59,4.6,140.0
10148,2022-02-27,6.6,48,9.2,514.6
10133,2022-04-12,11.0,52,18.8,487.1
10117,2025-05-12,11.5,31,7.5,766.0
10216,2025-03-06,26.7,37,6.9,271.3
10210,2025-05-19,35.7,58,10.8,214.5
10081,2024-10-19,24.4,57,8.2,506.4
10164,2023-08-06,20.7,78,12.7,738.4
10120,2023-10-23,24.7,53,12.0,744.2
10104,2023-11-01,18.0,67,18.7,537.4
10239,2025-05-13,28.5,58,12.2,919.9
10031,2022-10-23,13.2,5,17.7,293.0
10046,2022-04-17,21.3,56,8.7,542.5
10002,2022-12-19,24.4,59,18.0,541.1
10180,2024-08-11,1.5,51,12.7,702.4
10020,2022-10-29,24.8,74,0.5,724.3
10193,2023-02-26,12.4,32,7.2,615.4
10148,2023-07-17,27.1,71,5.3,400.3
10217,2022-08-28,35.9,37,4.1,512.9
10141,2025-06-08,14.2,44,13.8,863.6
10076,2022-02-14,20.0,62,14.8,589.6
10138,2023-03-07,18.2,78,9.9,821.3
10043,2022-04-09,24.3,67,10.4,707.9
10059,2024-06-08,9.9,72,10.0,576.8
10238,2024-11-04,10.3,52,3.4,796.0
10165,2025-05-26,27.7,54,22.0,607.5
10073,2022-04-04,35.3,80,5.8,512.3
10212,2023-07-17,23.7,52,7.2,678.5
10212,2024-02-03,20.6,42,7.1,75.1
10052,2022-11-23,21.6,54,10.6,157.2
10029,2024-08-17,22.7,100,8.3,544.0
10092,2024-12-18,23.2,30,3.2,192.1
10074,2022-07-06,24.5,71,12.1,546.7
10027,2022-05-16,34.4,55,10.7,528.3
10011,2023-09-08,16.2,46,9.0,975.5
10155,2023-10-17,30.8,48,7.9,281.0
10158,2024-03-29,17.5,58,2.2,949.2
10040,2023-04-22,22.0,90,8.8,170.8
10018,2024-10-17,17.5,5,10.8,1082.1
10143,2024-09-22,9.8,36,6.0,197.8
10176,2022-09-24,27.2,56,3.7,373.9
10154,2022-06-27,19.9,30,7.5,930.2
10153,2022-09-23,10.5,33,5.6,694.5
10196,2022-02-21,25.1,92,10.0,0.0
10179,2022-09-21,13.5,26,13.5,0.0
10119,2024-02-21,28.4,44,8.3,0.0
10115,2025-06-09,38.0,38,11.0,700.5
10043,2025-05-26,29.0,39,11.1,564.2
10085,2024-06-01,22.7,91,4.3,212.2
10040,2024-09-14,14.4,41,5.4,114.6
10068,2025-01-18,26.8,51,2.3,704.0
10066,2023-05-28,21.7,69,6.0,945.7
10013,2023-03-20,34.8,93,9.7,525.9
10200,2023-05-08,21.5,76,7.7,576.1
10109,2022-12-20,36.5,41,15.0,383.5
10083,2022-06-22,14.0,50,16.5,592.1
10117,2025-07-30,15.5,20,18.5,158.7
10231,2025-08-26,10.8,43,11.9,612.4
10091,2023-10-12,18.4,49,21.4,348.7
10226,2024-01-30,13.1,49,15.6,226.6
10038,2023-10-13,18.2,63,22.8,147.4
10105,2025-02-01,24.1,60,5.7,518.0
10210,2023-09-26,17.1,60,10.7,424.7
10009,2022-12-13,25.9,93,10.5,1008.5
10131,2024-10-15,25.4,61,3.0,719.7
10045,2024-07-18,20.8,62,4.7,568.4
10122,2024-11-17,15.5,63,12.5,835.4
10235,2024-10-27,30.8,66,11.3,21.2
10025,2023-09-19,21.5,45,10.4,674.6
10185,2022-02-24,33.8,61,11.1,624.0
10040,2022-09-24,24.0,90,7.8,348.3
10127,2022-04-14,11.9,81,15.3,307.3
10046,2023-08-01,25.3,43,11.9,342.6
10075,2022-08-04,20.1,32,11.0,638.2
10216,2023-03-10,17.7,43,10.3,688.4
10200,2022-06-23,16.0,100,6.7,95.4
10207,2025-04-12,17.3,46,13.3,640.5
10191,2022-02-14,34.6,61,12.4,658.0
10082,2022-10-21,15.7,45,6.9,643.7
10068,2024-07-12,14.2,37,12.9,207.1
10200,2024-10-08,12.4,45,9.2,140.6
10038,2024-04-10,28.0,91,6.6,656.2
10181,2025-09-02,16.1,65,1.2,409.8
10197,2023-08-04,35.4,44,10.1,395.2
10067,2023-07-15,24.4,59,15.8,363.7
10239,2022-11-01,20.3,70,10.2,395.5
10026,2025-01-12,26.1,100,14.9,490.0
10234,2023-05-06,26.7,51,19.2,0.0
10192,2025-07-02,14.4,21,3.4,79.4
10090,2022-08-18,15.3,42,6.2,405.8
10049,2024-11-25,14.8,54,19.2,248.4
10135,2024-09-30,30.1,47,10.4,495.1
10159,2025-01-24,18.1,63,9.0,80.4
10183,2024-08-06,12.9,67,4.1,765.9
10147,2022-12-09,11.5,65,13.0,687.4
10119,2024-06-01,41.4,92,5.7,263.2
10197,2024-01-11,24.3,45,13.8,354.2
10069,2022-11-18,26.5,20,11.0,872.1
10012,2023-08-06,24.9,72,3.2,580.0
10089,2023-03-27,19.9,46,14.5,858.6
10010,2022-01-12,27.6,100,18.8,535.0
10098,2023-04-21,18.5,33,11.3,695.6
10167,2023-03-30,24.4,60,11.1,502.2
10043,2022-12-24,18.7,40,5.9,299.1
10019,2022-05-16,25.4,20,16.3,663.3
10148,2025-08-23,26.4,25,11.2,545.2
10116,2025-06-29,23.6,32,5.4,782.7
10072,2024-08-29,33.0,56,12.4,815.8
10113,2022-07-10,12.6,64,8.5,605.7
10113,2024-03-25,10.8,40,15.2,313.9
10075,2025-05-21,13.9,56,3.2,0.0
10126,2023-02-12,27.0,61,16.0,191.7
10019,2025-08-19,26.6,18,10.3,204.3
10020,2024-02-25,18.6,39,3.0,351.0
10220,2024-07-12,27.4,33,12.8,307.4
10039,2023-08-26,17.8,49,25.1,428.9
10039,2025-05-23,16.9,64,8.4,814.0
10042,2023-03-09,31.3,29,18.1,356.2
10160,2024-08-27,24.9,64,2.6,594.7
10210,2022-02-03,22.6,64,10.3,744.5
10120,2024-09-30,10.8,77,7.8,533.8
10194,2024-10-06,8.3,66,12.2,353.5
10018,2022-12-14,21.8,90,4.3,361.5
10177,2025-02-06,17.9,62,8.1,802.6
10141,2022-09-05,30.4,63,1.7,138.4
10119,2022-06-15,16.2,80,10.8,787.9
10012,2025-04-07,15.1,76,2.8,523.5
10026,2022-05-08,30.3,69,8.2,821.4
10211,2025-07-22,21.8,26,19.9,794.8
10038,2025-09-29,17.1,63,0.1,674.6
10019,2023-09-24,28.4,73,11.8,347.7
10103,2023-08-28,5.0,61,12.3,485.5
10137,2022-12-14,16.2,100,0.9,430.2
10083,2025-09-26,30.6,56,13.7,717.9
10084,2025-03-23,25.7,95,11.8,458.4
10231,2024-11-15,26.4,42,7.4,619.7
10060,2024-05-31,14.3,30,5.0,102.8
10049,2024-06-23,24.8,55,8.9,221.5
10211,2024-09-23,20.0,76,3.7,900.0
10024,2023-09-08,18.7,17,13.3,440.8
10214,2023-07-25,33.0,65,5.9,783.8
10072,2025-06-30,27.2,58,14.0,316.9
10015,2023-10-05,25.0,14,5.2,619.4
10141,2022-08-20,27.1,81,13.5,244.8
10209,2022-11-16,19.2,72,9.2,437.2
10186,2023-10-31,25.4,42,10.4,400.4
10056,2024-06-29,20.0,43,14.0,483.0
10015,2023-08-07,24.2,49,11.3,973.5
10211,2022-09-25,25.9,83,11.2,445.3
10233,2023-10-15,15.7,50,13.9,747.1
10102,2023-08-21,25.1,29,1.7,660.1
10193,2024-02-28,12.1,48,11.2,952.6
10002,2022-03-28,12.8,53,9.3,603.2
10174,2025-06-19,24.6,37,8.5,429.4
10197,2023-05-29,9.8,85,12.6,740.6
10038,2023-01-17,20.0,78,15.2,977.7
10124,2025-03-23,22.0,80,8.7,301.2
10181,2025-07-27,21.3,32,12.0,478.5
10074,2025-05-08,38.9,13,8.3,816.8
10217,2024-10-19,20.2,21,15.2,637.9
10158,2022-11-21,13.3,10,18.3,981.0
10032,2022-08-12,15.0,51,10.9,766.2
10094,2025-01-05,9.0,30,7.4,788.1
10222,2024-07-13,42.4,47,10.7,235.1
10054,2023-01-17,12.9,39,11.9,424.9
10109,2023-09-03,42.5,46,6.6,340.7
10139,2025-07-18,17.8,66,9.4,868.3
10147,2024-02-11,20.9,57,11.4,402.1
10224,2023-06-29,16.6,53,12.6,449.5
10109,2024-04-09,12.5,39,12.3,509.4
10045,2025-03-03,11.3,56,9.8,443.1
10004,2024-07-15,31.0,90,16.8,522.7
10138,2023-07-06,16.4,40,10.4,572.1
10039,2023-04-21,23.8,24,13.5,697.7
10139,2023-04-07,13.0,72,15.5,480.2
10229,2023-05-04,13.9,72,14.3,611.8
10125,2023-11-25,21.8,16,14.3,359.1
10112,2022-05-19,32.2,43,9.3,474.4
10239,2023-03-10,23.1,53,12.5,214.8
10187,2023-05-05,29.7,52,10.0,524.2
10137,2023-04-21,17.4,47,5.1,350.5
10039,2023-01-19,19.1,36,7.1,1027.2
10139,2025-02-08,31.6,78,9.6,537.5
10004,2022-12-02,30.0,60,9.6,674.4
10179,2025-04-01,22.2,62,11.3,678.3
10167,2023-11-11,25.5,60,16.1,594.9
10081,2022-05-27,18.0,53,10.4,148.5
10176,2024-01-27,21.9,53,2.3,242.3
10045,2024-10-12,7.8,60,13.4,403.3
10176,2025-05-18,37.5,73,4.4,482.1
10089,2023-02-19,34.8,81,14.3,566.7
10057,2023-01-27,16.1,83,7.7,652.7
10006,2022-03-30,15.1,59,2.2,193.7
10012,2022-05-22,24.0,34,12.8,315.1
10110,2022-02-20,30.4,61,0.5,461.8
10126,2022-02-04,20.2,46,14.0,442.5
10216,2025-07-28,17.5,30,14.9,362.8
10208,2025-06-12,12.2,66,11.0,481.8
10173,2023-03-29,39.2,86,7.8,469.0
10233,2022-09-04,28.4,64,13.6,329.7
10170,2024-10-23,22.3,53,9.7,408.6
10113,2024-08-22,28.9,58,14.0,500.6
10158,2023-06-03,21.3,47,12.9,503.3
10182,2024-03-13,25.7,57,12.3,497.5
10148,2023-05-02,23.9,46,9.1,637.1
10020,2024-08-24,14.1,51,8.0,380.7
10198,2023-05-08,18.2,56,11.5,18.6
10094,2025-03-24,19.1,42,15.5,506.5
10004,2025-09-18,28.6,64,2.5,267.4
10190,2023-09-11,15.3,61,13.0,1174.6
10060,2022-09-09,38.4,75,1.8,376.8
10101,2025-08-17,9.1,55,9.7,182.3
10101,2023-12-17,20.4,36,12.4,1071.7
10112,2022-04-28,21.7,45,21.2,144.5
10156,2024-09-28,29.5,90,7.4,677.4
10232,2023-08-26,13.0,67,5.4,835.5
10087,2023-12-24,23.2,58,4.2,889.1
10125,2025-06-08,19.1,5,10.1,956.8
10122,2022-07-22,24.0,52,15.5,512.3
10061,2024-10-23,24.3,50,14.1,425.4
10038,2022-09-18,8.4,50,14.6,221.7
10223,2023-02-26,21.7,50,11.6,579.0
10195,2023-06-07,25.0,21,16.2,718.7
10234,2022-11-30,18.1,58,20.5,820.5
10096,2024-06-04,21.3,58,9.2,105.5
10137,2023-06-01,18.5,27,8.8,455.8
10018,2025-07-09,12.4,69,10.3,642.1
10169,2025-06-13,14.2,48,17.1,157.4
10186,2022-11-23,14.9,37,2.2,0.0
10186,2024-08-24,-0.4,100,22.2,747.1
10209,2024-12-01,24.7,57,5.6,460.3
10120,2023-11-29,29.4,55,8.1,343.1
10130,2025-09-06,27.0,77,11.1,309.4
10122,2023-10-03,20.5,66,13.2,324.2
10046,2022-01-08,17.6,30,6.0,846.6
10161,2024-04-20,29.4,84,7.9,699.8
10182,2022-08-04,21.3,56,16.7,508.0
10124,2024-05-28,21.3,67,10.4,852.7
10128,2025-06-25,28.1,27,11.2,199.7
10058,2023-02-24,33.4,45,4.2,290.7
10127,2025-05-30,22.1,38,12.6,383.2
10156,2025-07-02,20.8,34,13.9,442.9
10051,2022-05-13,11.7,61,17.7,410.3
10176,2023-12-02,27.7,30,13.0,230.8
10091,2022-04-07,30.1,78,22.9,637.8
10071,2024-06-27,18.3,82,19.3,171.4
10186,2025-05-27,16.3,63,8.1,571.9
10096,2025-02-15,31.5,36,7.6,845.5
10126,2023-10-25,12.3,43,19.6,509.5
10041,2023-07-22,18.0,30,16.5,602.5
10203,2023-05-04,41.0,37,6.6,523.8
10030,2024-09-26,25.0,47,13.9,354.0
10143,2022-03-14,38.4,24,5.3,898.8
10061,2025-09-27,-1.0,84,22.0,368.2
10077,2024-09-12,23.8,40,12.3,396.9
10227,2022-11-09,21.3,91,10.7,452.6
10154,2022-11-06,30.6,46,20.3,896.7
10108,2022-04-09,23.3,46,7.4,1037.8
10118,2025-08-27,22.4,40,6.0,622.1
10047,2025-01-21,35.3,17,19.1,520.0
10238,2022-04-15,8.6,59,10.1,528.4
10114,2023-04-17,11.7,23,3.7,655.2
10193,2022-01-14,13.6,52,13.9,258.6
10108,2024-02-09,21.4,35,8.3,290.8
10142,2024-12-24,8.3,48,7.7,605.9
10041,2023-05-23,34.3,48,4.7,589.3
10096,2023-03-01,20.9,90,15.1,228.1
10139,2022-12-14,12.3,60,5.1,791.2
10029,2022-01-18,24.6,82,15.5,327.3
10008,2024-04-01,16.8,50,8.0,522.4
10127,2025-07-09,34.9,73,8.5,709.7
10114,2022-06-23,30.0,28,6.1,548.0
10038,2025-04-03,9.3,55,7.7,646.7
10097,2025-03-12,8.9,41,12.4,696.6
10195,2022-10-06,28.4,96,0.6,426.2
10190,2025-01-10,28.2,41,7.7,328.3
10142,2023-09-06,24.9,72,7.4,317.2
10142,2022-09-17,13.2,15,10.9,492.0
10000,2023-03-10,16.5,50,14.3,545.9
10015,2023-11-27,20.5,42,12.0,763.0
10182,2023-09-08,23.9,65,10.6,594.4
10122,2024-11-23,17.9,5,1.4,649.6
10079,2024-06-13,26.5,48,13.9,843.1
10055,2025-04-20,24.1,52,9.7,483.1
10014,2022-09-25,37.0,48,8.7,409.0
10041,2024-09-14,13.1,29,11.4,741.5
10062,2024-11-07,20.5,70,12.4,426.9
10037,2022-05-24,43.7,38,7.4,261.0
10131,2023-07-12,26.4,59,12.3,247.6
10054,2023-04-15,23.0,53,9.6,471.4
10238,2022-10-10,23.6,30,13.4,778.5
10225,2022-02-22,21.8,80,9.0,894.8
10062,2025-06-01,9.7,41,17.7,721.6
10165,2024-04-05,33.4,52,7.6,448.6
10014,2025-04-10,18.4,68,6.1,430.6
10145,2022-08-15,16.7,65,2.8,489.8
10127,2023-05-29,19.1,52,9.8,349.7
10171,2023-04-08,8.0,53,14.3,778.5
10010,2022-05-04,34.8,90,0.3,737.3
10126,2024-11-14,23.3,39,5.9,847.5
10014,2024-03-15,15.0,44,5.7,1058.8
10166,2022-08-04,19.0,34,13.1,823.4
10198,2025-09-27,18.4,72,7.4,721.2
10020,2025-07-11,33.6,63,18.5,244.0
10025,2025-08-14,18.8,43,5.1,764.0
10072,2023-04-30,12.9,66,11.8,187.9
10004,2024-06-05,25.3,68,9.2,430.9
10024,2024-08-29,19.1,14,13.6,846.5
10060,2024-01-22,11.7,49,5.9,309.8
10055,2025-01-22,26.7,40,8.1,530.1
10098,2023-11-28,22.1,54,15.6,543.8
10184,2023-05-23,25.2,62,4.7,585.7
10108,2024-07-12,23.8,53,13.1,573.8
10146,2024-10-13,32.1,36,12.9,637.1
10016,2023-07-12,23.1,53,14.3,0.0
10154,2022-07-17,28.0,89,10.9,648.2
10103,2024-06-03,21.2,59,16.8,743.9
10057,2023-06-17,13.1,6,16.4,955.8
10094,2023-11-19,13.9,60,9.9,381.5
10164,2024-03-03,22.1,41,9.0,648.7
10208,2022-03-04,13.3,8,12.2,363.8
10155,2023-04-01,16.3,27,3.4,841.0
10147,2024-06-17,21.6,78,13.6,562.5
10049,2024-02-20,19.4,33,17.2,463.1
10170,2022-02-27,14.1,74,6.8,721.8
10016,2023-10-03,18.6,70,8.9,255.3
10107,2022-05-19,27.8,60,11.8,732.7
10224,2022-01-16,12.7,65,14.2,440.2
10155,2024-02-12,9.4,80,6.0,876.2
10074,2024-07-28,23.5,38,14.4,653.8
10025,2025-08-14,38.9,48,15.5,304.9
10181,2022-12-01,36.2,42,3.0,294.7
10044,2025-09-25,28.3,50,0.4,470.6
10095,2023-08-06,20.3,54,12.5,437.8
10159,2025-01-21,26.8,27,11.1,668.3
10131,2024-01-09,11.5,8,5.7,395.5
10126,2025-03-11,21.2,44,15.5,765.9
10150,2024-06-13,15.2,76,8.8,618.1
10143,2025-07-26,25.7,47,11.2,30.9
10102,2024-10-11,32.4,63,11.3,209.7
10111,2023-02-08,25.3,44,13.4,634.0
10206,2023-10-17,34.8,18,11.1,817.3
10150,2025-04-26,19.5,49,15.8,214.7
10032,2025-08-09,32.0,74,15.6,992.4
10029,2023-11-01,22.7,29,11.5,12.3
10216,2023-10-30,37.6,61,5.8,377.6
10069,2024-03-21,12.7,50,13.7,551.4
10109,2025-01-02,18.7,58,6.3,378.7
10110,2022-02-19,17.1,72,11.2,116.0
10093,2024-12-31,17.0,62,8.1,355.6
10081,2024-11-18,10.6,84,5.2,610.1
10037,2022-02-28,21.9,45,13.5,236.7
10043,2022-09-30,26.9,5,14.2,778.9
10009,2022-10-27,18.8,66,10.4,413.3
10189,2024-11-14,28.6,23,16.3,317.4
10224,2023-09-23,21.4,68,14.1,49.4
10052,2024-06-20,27.8,39,4.9,390.6
10022,2024-07-24,17.7,42,6.6,402.5
10034,2023-05-21,14.1,72,10.4,494.7
10015,2023-05-13,39.7,89,7.7,676.5
10116,2023-08-26,25.6,83,8.8,390.6
10170,2024-09-07,8.2,65,7.4,156.6
10081,2022-07-26,23.0,53,10.1,981.9
10026,2022-05-02,43.7,17,7.0,853.0
10033,2022-09-20,26.4,77,15.1,820.8
10201,2025-01-05,32.5,74,11.8,377.8
10005,2024-02-03,28.1,45,10.8,244.4
10200,2022-04-29,28.2,60,16.2,185.2
10224,2024-03-24,19.7,61,10.1,479.1
10177,2024-09-12,28.2,74,10.3,654.8
10087,2022-08-27,21.6,10,2.8,780.3
10105,2025-07-09,22.1,85,11.0,754.0
10179,2025-03-03,21.3,50,15.7,681.1
10094,2022-01-01,16.6,48,12.9,300.0
10024,2023-02-07,30.2,28,10.6,783.3
10173,2023-11-26,40.2,41,16.5,414.1
10030,2024-11-08,11.6,53,0.7,709.5
10025,2024-04-08,14.7,54,11.0,530.0
10179,2023-06-30,24.0,66,15.2,831.8
10090,2023-03-10,16.0,44,15.6,367.3
10004,2024-05-10,25.6,57,12.4,586.7
10158,2023-04-19,30.7,69,8.7,260.7
10144,2023-10-22,30.6,61,9.3,600.6
10131,2022-10-06,40.5,42,9.3,630.3
10128,2023-05-22,22.2,35,12.6,835.5
10023,2023-03-20,13.3,45,12.6,562.6
10218,2023-11-01,27.0,83,12.4,481.5
10021,2022-06-11,42.8,100,11.2,752.8
10044,2022-09-08,15.2,57,1.5,416.0
10080,2024-08-05,40.1,46,5.6,234.1
10060,2022-10-06,32.5,49,9.1,319.6
10207,2025-05-19,23.1,49,11.3,639.3
10209,2025-07-19,22.7,48,8.2,700.4
10140,2024-11-27,14.8,63,15.4,633.1
10053,2024-12-05,33.4,32,9.8,1044.1
10078,2022-10-13,33.2,53,15.0,605.2
10143,2022-02-25,10.2,58,4.3,468.5
10076,2022-03-21,7.8,36,0.1,713.1
10052,2022-06-13,28.7,29,14.1,886.0
10113,2022-03-03,12.2,37,7.2,366.8
10094,2023-07-20,26.0,33,15.2,0.0
10083,2023-10-16,16.1,84,10.2,403.6
10012,2023-09-05,21.2,72,2.7,214.5
10218,2023-05-10,25.6,44,0.1,78.2
10204,2022-03-28,22.0,59,14.0,295.6
10088,2023-07-02,30.1,21,3.6,848.7
10124,2024-02-27,23.1,76,10.9,515.2
10157,2022-01-27,9.5,61,12.0,397.3
10199,2022-08-14,35.5,45,16.1,507.0
10193,2023-04-13,31.3,33,6.1,598.4
10178,2024-09-08,17.5,45,16.3,507.9
10023,2022-12-20,23.0,64,6.1,607.8
10117,2022-10-15,33.7,99,12.6,402.6
10139,2025-05-20,23.3,21,6.0,452.8
10053,2023-04-07,33.7,44,2.7,212.7
10137,2023-07-22,27.3,44,14.4,643.5
10169,2025-09-16,19.8,84,9.3,456.1
10098,2022-01-03,13.5,55,7.7,793.4
10052,2024-12-22,27.5,63,9.1,632.2
10155,2025-01-02,17.3,37,13.7,848.9
10060,2022-01-09,13.9,74,21.6,475.5
10156,2025-08-21,16.2,5,5.8,674.6
10134,2024-06-24,24.2,48,3.3,677.7
10059,2022-04-01,27.0,75,17.9,652.9
10128,2023-03-19,17.6,54,1.6,516.3
10110,2023-06-22,26.1,43,8.5,534.4
10125,2023-10-03,30.7,11,8.9,520.0
10040,2023-09-17,8.8,40,13.4,897.4
10035,2022-09-11,14.4,55,18.5,817.0
10009,2023-04-27,7.7,43,13.0,284.5
10108,2022-09-26,22.9,44,10.0,586.1
10030,2025-01-07,24.8,78,16.1,720.8
10095,2022-09-08,21.5,68,10.9,23.9
10063,2023-10-01,27.7,25,14.2,338.8
10025,2024-02-21,29.8,59,10.0,375.5
10001,2024-02-05,16.4,17,7.6,615.5
10138,2023-02-10,31.7,81,5.9,662.6
10172,2022-09-13,7.0,42,6.7,274.5
10063,2022-11-05,11.1,68,8.2,522.9
10098,2023-09-21,11.1,58,14.8,420.2
10061,2025-03-21,17.9,44,0.4,459.6
10220,2023-11-20,22.8,82,10.0,594.2
10029,2025-05-24,6.2,91,13.0,668.6
10042,2024-06-09,17.2,57,12.2,573.7
10160,2023-02-24,7.4,29,13.0,638.7
10215,2022-07-17,41.2,61,7.4,140.0
10084,2024-09-20,23.4,38,8.7,858.5
10226,2022-02-19,22.1,23,10.9,405.4
10047,2024-11-21,15.2,97,9.7,330.6
10013,2022-08-26,11.1,83,13.8,820.0
10087,2022-09-27,29.3,40,15.6,734.7
10157,2024-02-19,20.6,81,9.8,531.5
10001,2022-12-24,34.5,21,10.8,710.1
10101,2024-01-27,15.6,81,14.0,321.1
10036,2025-05-26,18.8,44,9.2,724.1
10083,2024-02-06,13.9,46,7.9,482.6
10069,2025-03-19,21.9,30,10.2,807.8
10060,2024-02-13,17.0,32,9.4,0.0
10160,2022-12-29,12.2,29,11.6,556.7
10206,2022-06-02,30.4,89,5.4,480.5
10158,2024-03-05,14.5,61,12.8,424.3
10177,2023-05-05,27.3,88,2.1,998.7
10118,2024-05-30,32.9,35,1.0,519.9
10191,2025-06-09,20.8,50,11.5,427.1
10238,2023-07-03,42.5,81,13.6,574.7
10020,2025-03-17,25.2,17,4.1,380.4
10155,2023-01-27,11.8,32,8.0,548.6
10049,2022-04-13,11.5,44,15.7,603.0
10228,2022-08-30,21.3,76,5.8,509.3
10020,2023-12-20,28.8,46,9.3,1070.2
10134,2023-09-01,21.0,65,15.2,728.4
10038,2024-11-18,25.6,65,11.0,652.4
10181,2024-06-11,17.6,66,1.2,492.2
10212,2025-04-22,25.8,40,4.4,849.2
10145,2022-12-23,28.0,49,13.0,534.1
10026,2023-09-20,31.2,50,13.6,871.1
10177,2024-02-13,18.3,84,8.1,235.2
10072,2025-05-16,24.0,91,12.9,1013.9
10158,2022-03-19,29.4,76,9.3,501.1
10180,2022-04-05,15.1,17,13.6,504.6
10194,2023-07-27,29.3,73,0.5,728.7
10125,2022-09-25,-0.6,33,16.6,310.5
10079,2024-01-24,6.7,52,15.2,542.8
10065,2024-06-21,8.1,51,13.0,238.4
10070,2024-05-07,22.2,12,8.8,312.2
10090,2024-07-09,12.4,50,0.8,497.9
10073,2022-08-20,22.4,47,10.9,989.6
10089,2022-07-17,43.4,32,8.4,809.3
10006,2025-06-02,25.2,35,3.7,869.7
10033,2025-03-29,27.5,35,8.2,442.2
10015,2024-03-28,25.8,53,7.0,946.3
10199,2024-03-04,12.7,65,14.8,212.8
10048,2023-10-07,27.1,67,6.5,309.9
10131,2024-10-11,29.1,33,15.0,1037.1
10030,2023-05-30,22.1,69,12.7,115.6
10211,2022-04-27,23.2,59,13.3,699.6
10009,2025-06-07,30.4,70,12.1,825.3
10235,2024-03-26,29.8,30,4.5,753.6
10136,2022-11-14,21.6,37,5.3,642.4
10063,2023-01-16,14.1,69,15.8,558.8
10155,2022-04-28,31.6,12,5.6,637.0
10050,2024-11-07,34.3,86,9.2,815.1
10080,2022-04-01,34.3,39,7.9,413.7
10216,2024-03-23,20.7,41,12.0,457.1
10227,2022-07-03,36.0,72,16.0,410.5
10018,2023-10-18,31.2,64,6.6,506.5
10111,2022-06-04,45.1,77,11.0,583.5
10137,2024-05-03,25.2,27,4.7,743.0
10053,2022-01-30,24.9,68,24.1,567.3
10167,2024-12-16,12.5,57,9.5,732.8
10137,2022-01-16,25.2,37,15.3,867.0
10093,2022-07-15,19.9,31,8.9,17.8
