RegionID,Timestamp,LoadMW,UtilizationPct,TransformerCount,LossesPct
10088,2023-12-27 12:00:00,78.98,47,8,5.46
10122,2022-01-03 07:00:00,90.44,120,29,7.3
10180,2023-10-22 11:00:00,44.53,68,22,8.12
10088,2024-02-21 07:00:00,96.83,67,5,6.28
10121,2022-12-30 19:00:00,13.56,28,20,6.14
10222,2022-03-06 02:00:00,94.11,66,19,9.43
10119,2023-09-17 14:00:00,72.89,63,28,6.56
10117,2024-08-22 13:00:00,28.24,22,18,4.23
10192,2024-12-24 03:00:00,81.49,54,24,6.86
10023,2024-06-29 23:00:00,69.11,38,17,3.68
10144,2025-08-02 02:00:00,58.47,79,29,4.23
10171,2025-09-30 01:00:00,48.1,35,19,6.92
10083,2023-05-29 03:00:00,24.56,33,10,5.2
10081,2023-05-20 05:00:00,70.5,62,6,7.41
10205,2025-04-19 15:00:00,53.54,54,29,9.6
10110,2022-06-04 03:00:00,83.1,69,27,8.76
10177,2024-04-21 13:00:00,84.74,80,25,8.1
10140,2025-04-21 03:00:00,78.23,68,20,3.78
10172,2024-05-13 23:00:00,42.86,77,16,6.14
10016,2022-05-24 16:00:00,51.35,76,13,6.66
10056,2022-03-13 03:00:00,26.45,43,15,7.35
10106,2024-01-23 02:00:00,71.77,56,10,3.76
10020,2025-01-13 06:00:00,84.78,72,24,5.13
10116,2023-06-27 06:00:00,40.94,65,12,4.15
10145,2023-09-18 18:00:00,80.71,94,13,10.61
10191,2024-07-15 05:00:00,36.34,68,7,6.97
10200,2024-04-15 11:00:00,107.75,98,13,7.08
10175,2024-03-04 20:00:00,23.05,24,15,9.03
10213,2025-08-09 12:00:00,16.4,37,16,7.29
10162,2024-01-11 09:00:00,55.61,100,13,5.16
10183,2022-06-03 14:00:00,56.5,49,16,6.75
10159,2024-08-05 14:00:00,56.99,84,10,3.72
10117,2023-09-25 21:00:00,59.64,70,18,5.81
10125,2022-08-16 07:00:00,40.1,60,24,10.59
10015,2024-11-14 22:00:00,76.55,47,7,8.84
10151,2023-11-12 16:00:00,71.55,60,6,4.23
10212,2023-09-06 23:00:00,36.75,27,9,5.1
10029,2024-04-07 05:00:00,82.17,70,11,7.39
10153,2023-05-27 10:00:00,90.53,62,28,8.35
10080,2024-05-21 01:00:00,123.54,102,17,6.21
10135,2022-07-21 03:00:00,108.57,83,13,8.37
10123,2024-10-24 22:00:00,75.4,63,25,4.36
10187,2025-09-26 23:00:00,83.01,92,27,5.57
10059,2024-05-27 17:00:00,67.53,53,18,8.28
10189,2023-11-14 16:00:00,87.32,67,24,7.55
10126,2022-11-03 18:00:00,108.6,92,16,7.4
10216,2024-04-19 22:00:00,89.27,69,24,6.69
10024,2024-01-12 03:00:00,78.02,101,22,7.84
10060,2024-11-06 06:00:00,92.3,69,24,10.8
10135,2024-04-27 15:00:00,93.08,70,21,5.65
10079,2022-05-16 17:00:00,82.41,60,22,5.74
10100,2023-04-09 23:00:00,106.79,86,27,4.96
10073,2024-07-13 10:00:00,41.13,63,5,7.73
10238,2022-10-20 05:00:00,66.74,38,7,5.39
10233,2025-03-19 09:00:00,24.2,44,27,10.08
10161,2025-05-15 13:00:00,35.81,39,24,9.24
10139,2025-04-25 04:00:00,112.93,85,5,4.73
10182,2024-12-02 23:00:00,63.93,120,27,1.0
10185,2025-03-01 07:00:00,69.44,44,15,3.23
10006,2022-10-22 20:00:00,100.63,83,10,7.11
10189,2023-06-05 00:00:00,77.88,59,5,7.74
10025,2022-05-29 14:00:00,30.21,54,12,11.65
10022,2022-07-10 01:00:00,104.75,91,20,9.05
10143,2025-07-05 17:00:00,23.21,37,11,1.0
10192,2023-06-18 06:00:00,105.03,88,15,3.42
10191,2024-02-17 21:00:00,38.08,85,10,10.46
10012,2025-05-04 00:00:00,61.07,59,6,8.67
10060,2024-02-01 17:00:00,97.8,79,12,4.54
10068,2022-01-15 13:00:00,64.24,75,24,10.12
10158,2024-08-22 19:00:00,78.45,49,11,8.29
10033,2023-07-22 16:00:00,82.0,31,24,11.88
10067,2025-05-13 09:00:00,31.18,37,11,4.33
10003,2025-01-10 03:00:00,55.03,53,10,7.42
10178,2024-08-21 09:00:00,28.41,38,11,5.67
10127,2022-01-27 19:00:00,53.55,88,16,9.87
10061,2024-09-19 03:00:00,48.18,44,6,7.18
10207,2023-07-11 14:00:00,93.5,52,17,6.98
10018,2024-01-12 17:00:00,57.84,62,27,8.22
10128,2023-03-26 15:00:00,63.23,84,25,6.97
10036,2022-08-08 15:00:00,63.47,110,15,5.75
10127,2024-08-04 03:00:00,50.24,94,6,9.69
10058,2023-02-11 20:00:00,99.89,74,15,6.8
10015,2024-01-06 06:00:00,88.6,64,24,11.24
10115,2023-03-08 12:00:00,102.5,86,27,7.98
10056,2022-01-22 10:00:00,5.0,10,25,8.63
10072,2022-09-26 14:00:00,101.18,78,15,5.86
10098,2022-06-10 05:00:00,77.01,82,10,6.32
10156,2024-05-15 21:00:00,83.67,60,6,7.73
10165,2024-04-13 21:00:00,84.42,84,6,7.39
10023,2023-11-18 06:00:00,83.94,59,26,8.35
10111,2022-06-14 10:00:00,79.2,69,19,6.82
10164,2025-04-29 02:00:00,78.74,65,20,3.4
10074,2023-06-28 22:00:00,70.75,53,16,5.22
10206,2025-09-10 22:00:00,82.02,100,23,5.96
10085,2025-03-30 00:00:00,90.63,60,21,3.85
10058,2022-01-17 17:00:00,110.07,74,12,6.59
10215,2024-02-14 17:00:00,20.72,17,12,6.41
10148,2022-04-29 18:00:00,113.51,95,22,3.24
10173,2022-04-07 00:00:00,38.92,63,29,6.85
10129,2022-04-04 19:00:00,113.07,91,20,8.54
10211,2022-02-16 16:00:00,76.04,71,15,3.81
10040,2023-01-01 11:00:00,59.67,42,26,6.71
10213,2022-11-27 00:00:00,5.0,10,17,3.53
10102,2024-05-22 21:00:00,55.22,53,21,7.72
10173,2025-03-17 05:00:00,24.31,37,20,4.83
10043,2022-03-18 01:00:00,53.27,41,14,9.44
10169,2023-08-13 05:00:00,77.78,100,29,5.9
10040,2024-02-19 08:00:00,80.69,57,24,9.01
10018,2025-04-30 17:00:00,70.09,47,27,6.59
10019,2023-08-28 02:00:00,37.26,79,18,8.09
10026,2023-01-23 10:00:00,56.65,102,6,10.47
10179,2024-12-31 07:00:00,89.45,80,9,3.09
10057,2023-10-01 18:00:00,81.49,72,28,10.27
10138,2022-09-27 20:00:00,65.82,76,5,6.0
10006,2022-10-15 00:00:00,73.29,52,12,2.57
10004,2024-07-26 13:00:00,39.12,58,6,13.63
10216,2024-07-03 04:00:00,102.85,73,11,4.34
10111,2022-04-09 01:00:00,108.67,90,26,10.14
10060,2024-11-23 05:00:00,64.11,38,11,6.42
10186,2022-08-05 02:00:00,81.39,94,17,9.64
10124,2025-03-04 10:00:00,38.82,30,14,6.28
10180,2025-04-09 21:00:00,70.46,120,21,9.71
10052,2023-04-22 03:00:00,63.83,62,17,6.94
10169,2025-04-24 05:00:00,54.94,52,16,3.63
10082,2024-09-20 05:00:00,77.07,65,29,7.84
10134,2023-06-07 05:00:00,79.38,58,15,4.74
10036,2023-09-01 01:00:00,23.14,35,27,1.77
10079,2023-10-27 15:00:00,80.02,66,17,8.5
10188,2023-08-09 15:00:00,12.47,11,21,7.73
10117,2022-09-21 00:00:00,43.42,69,29,5.01
10103,2022-11-25 02:00:00,65.4,101,19,4.7
10010,2023-09-01 00:00:00,98.38,92,7,4.57
10153,2023-05-31 23:00:00,101.17,81,13,9.58
10012,2023-12-24 04:00:00,33.74,40,23,9.42
10042,2025-03-18 15:00:00,51.8,28,26,4.5
10188,2024-11-30 06:00:00,45.62,89,17,2.28
10157,2024-05-18 21:00:00,13.75,36,8,5.91
10070,2023-08-20 15:00:00,78.18,72,17,5.28
10150,2025-05-18 17:00:00,86.07,76,5,8.12
10067,2024-08-12 10:00:00,44.58,59,26,3.74
10011,2023-03-27 00:00:00,48.66,93,27,6.87
10150,2022-07-24 19:00:00,97.71,88,28,6.31
10174,2023-08-24 08:00:00,46.12,58,6,5.22
10212,2024-08-05 11:00:00,60.48,78,14,2.18
10032,2024-10-21 06:00:00,79.85,92,10,6.69
10142,2022-12-24 17:00:00,7.78,17,21,6.2
10204,2024-09-13 04:00:00,38.44,87,27,7.13
10017,2025-04-05 12:00:00,47.93,88,25,6.28
10109,2025-01-11 15:00:00,48.89,86,26,9.0
10006,2025-07-09 07:00:00,63.69,46,7,8.3
10069,2025-09-24 14:00:00,35.56,61,19,10.76
10215,2023-10-20 16:00:00,69.67,63,29,5.5
10037,2024-01-04 12:00:00,62.76,79,5,7.72
10091,2023-02-04 20:00:00,46.81,75,17,11.81
10072,2024-09-10 19:00:00,75.04,74,25,8.66
10046,2022-02-16 17:00:00,42.29,45,9,2.83
10168,2023-12-08 14:00:00,108.5,90,5,6.02
10160,2023-11-14 19:00:00,98.39,90,18,7.37
10183,2023-02-28 14:00:00,106.27,64,5,3.35
10040,2022-11-13 16:00:00,62.98,50,6,7.89
10222,2023-01-26 08:00:00,96.78,71,19,2.57
10111,2025-06-03 23:00:00,60.6,56,27,2.48
10071,2023-08-14 15:00:00,19.01,25,27,8.43
10024,2025-02-22 14:00:00,56.92,56,9,6.28
10105,2022-10-31 22:00:00,89.98,61,23,7.6
10231,2023-12-19 02:00:00,77.78,73,18,6.24
10232,2022-09-12 08:00:00,68.08,62,9,5.81
10056,2022-06-01 23:00:00,17.73,24,22,8.23
10126,2025-05-08 17:00:00,79.44,57,16,10.06
10103,2023-01-22 21:00:00,52.92,81,10,8.89
10095,2023-01-01 03:00:00,113.09,80,13,5.91
10185,2024-06-23 09:00:00,64.62,59,10,7.58
10175,2023-09-11 01:00:00,70.76,86,20,12.5
10136,2025-01-26 11:00:00,82.03,59,14,7.79
10170,2022-01-23 09:00:00,64.57,88,7,5.97
10094,2023-09-20 04:00:00,124.94,84,9,8.56
10007,2022-10-02 08:00:00,60.13,71,10,3.56
10218,2022-11-01 09:00:00,83.9,75,29,5.67
10151,2024-05-16 01:00:00,92.25,75,11,1.6
10101,2025-05-07 23:00:00,100.62,76,17,7.44
10079,2025-02-10 17:00:00,33.77,13,21,4.0
10084,2023-02-03 04:00:00,43.68,71,18,9.69
10183,2025-04-02 02:00:00,57.96,43,13,8.0
10127,2023-11-21 19:00:00,29.85,52,24,6.07
10067,2023-11-12 03:00:00,69.96,81,14,8.72
10063,2023-01-16 11:00:00,92.27,72,6,8.12
10232,2023-03-15 04:00:00,111.27,83,16,9.99
10050,2023-09-10 11:00:00,99.15,119,20,4.37
10172,2024-12-06 05:00:00,32.38,60,24,12.13
10157,2025-01-27 19:00:00,23.18,54,15,9.42
10129,2023-10-14 02:00:00,81.31,56,29,5.41
10228,2023-10-13 11:00:00,54.51,56,21,4.09
10046,2024-12-20 04:00:00,76.16,92,27,9.27
10225,2024-06-17 02:00:00,39.92,10,25,6.09
10187,2024-01-11 15:00:00,63.73,76,18,5.49
10223,2025-03-21 23:00:00,33.98,59,23,7.17
10119,2022-08-01 11:00:00,65.21,40,11,2.82
10068,2024-10-18 12:00:00,48.26,75,22,5.83
10100,2022-09-28 23:00:00,79.34,72,18,5.31
10168,2025-04-01 12:00:00,97.04,59,20,4.76
10122,2022-03-25 23:00:00,29.76,42,12,7.35
10110,2023-07-23 20:00:00,106.46,86,19,3.19
10237,2024-11-30 00:00:00,56.28,65,18,2.2
10098,2022-06-11 22:00:00,32.62,45,28,7.46
10063,2023-11-14 08:00:00,96.92,88,27,9.56
10205,2023-07-08 20:00:00,45.8,36,16,5.85
10045,2023-04-22 23:00:00,32.24,49,24,6.17
10112,2022-11-20 00:00:00,67.65,44,5,10.79
10101,2023-05-02 01:00:00,52.29,30,5,9.09
10093,2024-01-15 11:00:00,5.0,10,10,5.04
10031,2022-12-16 13:00:00,44.65,55,14,5.0
10099,2023-10-09 05:00:00,55.32,63,18,6.58
10230,2023-10-18 02:00:00,76.5,46,13,10.5
10123,2023-06-07 17:00:00,120.85,118,19,5.14
10140,2022-09-26 14:00:00,81.41,78,19,8.28
10001,2022-08-14 18:00:00,69.67,81,23,8.38
10193,2022-05-05 17:00:00,95.69,81,16,4.28
10135,2025-01-28 19:00:00,91.87,73,7,7.94
10144,2023-10-06 06:00:00,38.53,68,13,1.0
10211,2025-05-17 08:00:00,66.35,62,19,5.72
10085,2024-09-30 09:00:00,81.38,70,27,6.56
10031,2023-07-10 12:00:00,91.57,116,9,5.48
10040,2022-12-07 02:00:00,49.87,48,18,6.35
10056,2023-03-31 08:00:00,24.89,46,15,8.7
10066,2023-03-24 21:00:00,5.0,10,13,6.65
10169,2024-06-07 09:00:00,59.09,68,22,8.68
10174,2022-08-21 13:00:00,49.73,59,27,8.23
10223,2024-11-19 22:00:00,44.61,80,10,3.09
10156,2022-06-05 21:00:00,57.41,26,18,7.75
10105,2024-10-08 16:00:00,110.75,83,14,4.87
10117,2022-10-05 19:00:00,77.46,74,12,6.13
10025,2022-06-30 22:00:00,27.22,46,28,6.6
10071,2023-11-21 22:00:00,33.06,35,22,10.2
10213,2024-12-06 07:00:00,57.06,108,15,5.82
10143,2025-04-09 19:00:00,58.07,78,27,4.9
10025,2022-02-16 18:00:00,52.93,100,16,7.65
10212,2022-02-14 15:00:00,73.41,92,7,3.26
10140,2024-11-10 12:00:00,112.39,90,5,4.43
10238,2025-01-24 22:00:00,66.26,30,26,11.6
10164,2023-06-20 04:00:00,87.03,62,18,5.13
10026,2022-06-24 17:00:00,5.52,33,13,5.13
10117,2024-09-09 09:00:00,81.36,68,12,10.41
10032,2024-10-31 17:00:00,83.22,97,23,5.37
10203,2024-04-17 05:00:00,22.91,60,25,1.0
10197,2022-02-08 15:00:00,54.6,82,29,9.72
10059,2024-12-07 15:00:00,65.68,53,26,12.53
10069,2024-05-06 23:00:00,37.83,52,24,6.83
10140,2024-04-18 00:00:00,65.85,57,23,6.95
10106,2023-04-21 17:00:00,73.32,59,25,5.37
10228,2022-06-07 03:00:00,106.25,100,15,3.7
10227,2025-05-17 01:00:00,91.36,80,25,6.57
10087,2022-12-09 09:00:00,80.09,81,8,9.41
10028,2022-11-11 08:00:00,97.15,86,25,5.62
10100,2024-04-05 12:00:00,79.96,65,12,7.69
10079,2024-06-30 13:00:00,76.85,71,25,7.71
10176,2022-01-17 19:00:00,77.02,64,17,8.97
10165,2024-02-28 14:00:00,57.26,45,6,10.86
10083,2023-02-23 05:00:00,61.05,60,22,7.47
10169,2024-07-01 18:00:00,50.66,62,21,5.4
10131,2023-06-26 18:00:00,19.6,49,23,8.79
10205,2022-11-15 04:00:00,66.62,91,29,9.96
10141,2025-08-01 03:00:00,88.03,73,25,5.31
10171,2023-11-07 01:00:00,66.58,80,8,8.11
10095,2024-10-22 09:00:00,109.41,84,6,11.76
10101,2022-06-12 07:00:00,86.26,60,7,9.34
10161,2022-02-04 22:00:00,30.47,33,23,10.9
10174,2025-03-26 05:00:00,81.92,85,18,2.09
10062,2025-01-26 03:00:00,56.61,60,29,6.63
10208,2023-02-11 16:00:00,67.59,57,6,7.34
10122,2022-03-26 10:00:00,75.79,100,11,8.8
10047,2025-07-28 02:00:00,89.39,119,25,8.98
10084,2023-01-17 07:00:00,34.25,57,17,4.38
10051,2024-06-24 05:00:00,74.96,101,18,10.61
10175,2022-06-20 00:00:00,67.05,62,11,7.83
10213,2022-07-06 20:00:00,61.57,120,11,8.71
10107,2022-10-30 07:00:00,80.28,70,23,5.06
10035,2024-11-08 06:00:00,50.96,63,20,9.46
10165,2024-03-28 01:00:00,50.46,44,24,4.91
10136,2023-03-18 17:00:00,46.17,46,9,6.69
10073,2023-06-08 05:00:00,31.62,74,17,5.28
10199,2022-11-21 06:00:00,25.27,27,9,7.51
10187,2024-02-19 11:00:00,62.98,86,18,7.71
10015,2025-07-10 23:00:00,90.31,84,11,8.99
10175,2023-03-24 00:00:00,75.65,110,28,4.99
10179,2025-01-23 13:00:00,40.63,58,24,4.04
10152,2025-09-22 05:00:00,71.37,83,19,8.88
10051,2022-05-01 15:00:00,17.87,19,21,5.93
10086,2024-11-18 00:00:00,102.22,87,26,7.2
10144,2023-09-08 09:00:00,18.01,37,10,4.7
10166,2022-12-30 22:00:00,59.55,102,25,10.13
10231,2022-02-06 20:00:00,84.62,80,16,9.62
10071,2023-04-10 09:00:00,40.69,56,16,10.01
10011,2022-12-01 20:00:00,69.67,103,19,4.52
10142,2023-04-07 04:00:00,36.1,70,18,7.87
10087,2023-10-01 06:00:00,65.24,56,25,6.52
10109,2024-06-29 12:00:00,25.81,54,14,5.68
10132,2024-12-05 11:00:00,47.49,71,12,1.83
10005,2024-01-17 16:00:00,49.42,56,18,8.45
10058,2022-03-14 16:00:00,111.6,102,15,7.58
10133,2023-03-19 03:00:00,100.51,86,22,7.46
10227,2023-06-25 22:00:00,67.08,60,15,10.52
10233,2024-05-16 05:00:00,41.3,74,20,4.74
10053,2025-03-24 22:00:00,120.11,89,27,5.63
10208,2024-02-18 23:00:00,100.33,77,28,3.66
10201,2025-01-18 11:00:00,89.23,52,5,3.64
10027,2022-01-21 09:00:00,122.73,120,22,5.3
10157,2022-01-09 23:00:00,38.88,79,16,10.26
10130,2023-07-15 23:00:00,94.15,56,13,9.29
10226,2023-07-21 19:00:00,57.5,43,6,2.32
10027,2023-05-24 01:00:00,55.01,45,24,8.33
10197,2024-05-02 20:00:00,26.06,40,21,1.89
10017,2023-05-02 11:00:00,41.39,70,16,4.75
10057,2024-10-01 15:00:00,81.95,59,21,6.28
10231,2025-08-07 10:00:00,100.1,93,10,7.01
10020,2024-08-22 01:00:00,64.12,69,15,5.72
10235,2022-09-06 21:00:00,41.59,69,5,5.9
10087,2022-06-01 16:00:00,69.88,60,19,5.79
10204,2023-01-28 13:00:00,37.15,85,5,5.87
10083,2022-05-09 08:00:00,54.83,33,26,3.89
10203,2025-05-10 20:00:00,14.84,44,10,8.59
10147,2022-01-19 04:00:00,80.47,84,28,5.85
10011,2024-12-12 02:00:00,41.9,59,21,5.65
10174,2025-06-04 23:00:00,26.19,35,10,7.85
10211,2023-10-22 02:00:00,121.49,99,21,5.28
10137,2022-02-22 08:00:00,53.15,63,28,13.96
10224,2022-04-03 10:00:00,39.98,64,23,9.95
10070,2025-03-05 04:00:00,105.89,100,12,4.63
10098,2022-05-03 05:00:00,49.64,65,7,9.16
10036,2022-08-26 15:00:00,52.51,85,14,7.88
10183,2024-06-03 06:00:00,70.96,48,26,7.9
10076,2022-10-04 06:00:00,48.18,59,15,5.69
10045,2024-09-12 05:00:00,16.35,37,26,5.95
10036,2022-11-24 07:00:00,59.37,98,21,3.53
10208,2023-06-04 01:00:00,99.45,93,25,3.8
10032,2023-05-13 07:00:00,23.23,10,16,2.21
10158,2023-05-04 11:00:00,79.58,77,8,5.7
10161,2022-10-01 23:00:00,74.39,81,29,5.77
10106,2022-02-15 23:00:00,70.61,40,12,7.05
10001,2025-03-17 17:00:00,24.85,24,11,9.5
10059,2022-06-27 06:00:00,59.34,54,26,7.47
10075,2023-07-17 11:00:00,23.65,30,16,5.98
10191,2024-06-29 15:00:00,49.75,86,19,6.74
10060,2022-12-29 05:00:00,92.68,91,7,6.38
10049,2024-10-01 14:00:00,44.19,79,22,9.15
10077,2024-05-03 07:00:00,5.0,24,16,6.33
10122,2025-08-25 15:00:00,37.22,45,19,10.01
10009,2024-03-02 06:00:00,91.41,107,15,5.2
10201,2024-10-05 01:00:00,118.14,96,9,8.16
10108,2025-06-10 14:00:00,66.49,115,5,5.25
10184,2025-07-21 19:00:00,64.61,51,21,9.15
10102,2023-07-25 21:00:00,70.15,70,20,8.91
10106,2024-03-26 14:00:00,66.02,48,14,7.65
10108,2022-08-24 05:00:00,45.02,76,24,4.23
10135,2022-11-13 06:00:00,102.72,91,24,10.84
10233,2023-08-30 04:00:00,51.81,88,8,10.61
10025,2022-12-05 13:00:00,32.21,76,22,9.99
10238,2022-12-19 19:00:00,73.74,68,19,2.54
10019,2022-06-24 13:00:00,21.97,17,13,12.45
10155,2023-06-19 10:00:00,38.73,38,5,9.19
10047,2024-02-12 01:00:00,95.29,107,29,5.22
10169,2025-06-09 07:00:00,83.64,86,25,6.49
10081,2025-02-22 21:00:00,89.06,72,12,6.67
10161,2024-01-02 10:00:00,46.32,57,11,12.29
10195,2023-10-26 21:00:00,71.53,63,24,8.9
10196,2022-07-31 18:00:00,65.58,80,28,10.92
10149,2022-01-21 13:00:00,94.57,70,11,5.74
10011,2024-08-13 10:00:00,38.64,50,7,10.48
10190,2023-08-22 09:00:00,89.66,70,13,2.71
10013,2022-11-10 00:00:00,57.61,97,13,5.59
10047,2024-06-27 14:00:00,59.48,59,5,5.19
10000,2022-05-24 22:00:00,88.28,74,12,4.49
10007,2022-08-16 14:00:00,80.45,104,6,9.7
10028,2023-07-29 20:00:00,66.38,66,18,1.0
10181,2023-08-01 08:00:00,77.66,74,11,8.95
10126,2022-11-09 00:00:00,95.05,57,13,8.42
10064,2024-02-21 09:00:00,119.88,87,12,5.97
10008,2022-10-16 22:00:00,80.05,73,5,12.88
10083,2024-11-27 16:00:00,72.9,67,17,7.36
10059,2022-10-26 05:00:00,57.01,34,28,7.14
10154,2022-07-08 20:00:00,69.59,120,18,2.18
10201,2023-12-03 09:00:00,104.91,84,18,10.68
10096,2022-06-08 11:00:00,38.85,53,27,10.66
10081,2025-01-15 10:00:00,72.9,66,7,9.43
10092,2025-07-18 12:00:00,31.82,33,19,5.62
10225,2024-07-25 13:00:00,52.4,45,14,1.01
10009,2023-11-04 15:00:00,25.83,39,9,2.79
10175,2022-11-07 16:00:00,69.55,83,25,5.81
10109,2024-11-21 10:00:00,27.03,46,29,4.47
10233,2022-04-07 00:00:00,43.83,73,14,4.78
10068,2025-07-08 05:00:00,49.69,63,22,7.95
10002,2024-10-02 16:00:00,76.27,58,21,6.3
10076,2025-01-28 17:00:00,22.39,37,7,6.78
10034,2022-12-31 03:00:00,61.84,44,25,7.32
10194,2023-09-20 10:00:00,41.88,77,11,3.53
10220,2024-05-21 23:00:00,35.36,51,12,9.53
10168,2022-04-03 04:00:00,97.05,86,20,5.17
10033,2025-01-14 10:00:00,146.14,119,29,6.07
10093,2024-09-06 03:00:00,37.29,65,11,5.24
10236,2024-01-30 23:00:00,54.39,42,9,3.51
10037,2025-08-31 07:00:00,64.51,84,19,6.23
10231,2023-11-30 08:00:00,67.09,53,26,10.94
10085,2023-05-28 23:00:00,77.93,86,17,9.58
10096,2024-12-08 17:00:00,67.81,72,17,13.09
10027,2025-04-28 21:00:00,94.48,86,10,6.6
10143,2025-03-19 07:00:00,73.58,81,14,2.76
10117,2023-12-27 21:00:00,28.48,40,25,1.67
10136,2022-10-13 17:00:00,101.71,83,9,4.28
10146,2022-11-18 00:00:00,5.0,17,21,7.11
10178,2024-09-27 03:00:00,60.03,63,21,6.97
10203,2024-09-26 22:00:00,62.73,101,19,9.96
10101,2022-09-16 14:00:00,70.44,59,24,4.65
10153,2023-03-10 22:00:00,104.26,77,26,6.94
10161,2024-12-17 20:00:00,33.75,49,13,5.01
10180,2025-06-18 02:00:00,56.52,118,13,7.89
10208,2022-06-07 05:00:00,95.95,82,6,8.25
10130,2023-05-31 17:00:00,97.67,75,19,9.17
10098,2024-06-22 23:00:00,70.39,66,11,8.19
10184,2022-08-01 00:00:00,67.13,62,13,4.49
10176,2023-08-16 18:00:00,86.1,77,15,8.4
10207,2023-11-24 21:00:00,82.1,76,29,4.4
10148,2022-07-03 16:00:00,69.59,69,16,10.82
10059,2023-03-27 19:00:00,77.08,74,5,11.55
10151,2023-05-09 20:00:00,91.18,96,25,5.68
10146,2024-04-10 14:00:00,79.04,120,29,4.72
10007,2022-04-30 03:00:00,57.02,56,18,4.92
10047,2022-03-06 15:00:00,86.08,114,19,8.16
10091,2025-06-02 16:00:00,61.76,101,14,7.37
10180,2022-09-29 08:00:00,17.58,48,9,3.16
10047,2022-03-25 17:00:00,32.95,37,23,10.75
10205,2025-04-25 10:00:00,81.67,91,22,5.54
10235,2023-05-21 17:00:00,36.15,60,9,7.44
10075,2022-09-24 18:00:00,29.24,53,20,7.8
10130,2023-08-17 11:00:00,56.89,41,18,9.37
10130,2022-12-20 16:00:00,71.0,66,6,4.08
10146,2023-05-14 01:00:00,63.96,120,14,11.14
10194,2025-09-30 23:00:00,59.96,91,14,7.61
10068,2024-04-18 14:00:00,68.63,88,7,5.69
10041,2024-01-21 06:00:00,28.43,52,16,8.53
10166,2022-03-21 18:00:00,59.09,105,13,2.81
10164,2025-06-24 08:00:00,54.7,53,8,7.34
10138,2022-01-16 14:00:00,49.3,47,6,4.7
10031,2024-06-24 16:00:00,42.07,71,12,5.69
10079,2022-07-29 00:00:00,75.68,70,8,8.61
10026,2022-04-11 18:00:00,34.84,72,18,7.53
10173,2022-01-31 09:00:00,44.02,76,12,7.71
10012,2023-04-09 06:00:00,85.5,88,22,10.95
10139,2022-01-20 15:00:00,85.6,69,21,9.57
10114,2022-03-05 09:00:00,76.17,47,20,9.27
10230,2023-12-07 03:00:00,99.45,76,24,11.7
10027,2022-04-29 21:00:00,78.99,59,17,6.6
10004,2024-09-10 14:00:00,57.71,96,14,8.21
10181,2024-04-12 23:00:00,54.03,47,23,1.0
10162,2023-12-13 08:00:00,37.66,70,26,11.05
10076,2023-12-17 13:00:00,77.3,72,19,6.71
10130,2025-03-13 01:00:00,101.58,86,28,6.03
10043,2024-12-23 22:00:00,86.46,79,7,6.58
10150,2024-09-21 22:00:00,67.55,66,24,3.62
10031,2024-11-11 04:00:00,51.04,54,25,7.77
10077,2025-02-09 13:00:00,38.5,92,16,7.22
10130,2022-04-17 17:00:00,73.3,73,15,4.55
10011,2024-04-11 15:00:00,69.46,120,16,5.29
10218,2023-09-07 18:00:00,52.71,44,12,5.83
10174,2023-06-06 05:00:00,72.7,83,17,9.5
10186,2023-06-07 20:00:00,78.84,98,19,9.67
10129,2023-12-24 00:00:00,80.69,58,14,4.57
10024,2023-05-28 02:00:00,51.33,68,27,4.1
10238,2024-11-13 06:00:00,82.54,59,27,6.99
10113,2023-01-01 18:00:00,89.02,94,16,6.8
10146,2023-11-25 17:00:00,45.58,73,9,1.76
10198,2024-11-07 15:00:00,56.05,39,14,4.66
10010,2022-03-11 23:00:00,42.54,12,9,6.66
10035,2023-08-06 10:00:00,53.65,58,18,10.63
10223,2022-11-09 03:00:00,38.59,49,17,9.49
10143,2025-07-28 03:00:00,61.5,65,10,11.55
10234,2025-07-10 06:00:00,111.04,88,12,5.82
10161,2023-03-18 00:00:00,67.91,90,6,12.16
10038,2022-11-26 12:00:00,76.15,69,22,5.0
10110,2024-09-24 11:00:00,31.61,31,9,4.41
10156,2022-06-15 16:00:00,57.75,43,27,7.26
10004,2025-03-12 11:00:00,43.04,76,15,5.49
10067,2023-12-01 01:00:00,77.92,104,25,8.72
10140,2025-01-24 00:00:00,63.79,59,20,1.62
10213,2024-08-06 18:00:00,49.64,108,11,6.96
10193,2022-04-15 05:00:00,143.42,103,22,12.48
10082,2022-04-05 10:00:00,65.82,59,26,7.28
10025,2025-02-01 18:00:00,33.67,64,7,11.86
10007,2025-03-13 15:00:00,57.89,81,24,4.99
10091,2024-06-16 15:00:00,44.96,67,14,10.09
10168,2025-02-19 13:00:00,70.85,54,22,4.79
10227,2023-02-16 00:00:00,69.17,74,10,5.83
10202,2024-06-17 23:00:00,35.44,30,19,5.85
10095,2022-09-12 06:00:00,86.03,78,19,8.86
10179,2023-08-03 13:00:00,73.3,45,19,5.88
10080,2022-10-09 11:00:00,44.19,55,23,7.81
10198,2023-07-15 11:00:00,76.35,33,21,9.21
10026,2024-04-23 19:00:00,83.03,120,20,7.61
10081,2022-02-11 06:00:00,80.88,85,16,5.06
10168,2023-02-13 11:00:00,106.74,74,24,4.26
